phase,reuse,replicate,variant,curve_index,x,seed,samples,estimate,exact,error,empirical_stderr
1,10,0,grid_short_uniform,8,0.0,14166023804448920103,10000,-0.5172175488398008,-0.5187412158785353,0.001523667038734522,0.0007135437527300712
1,10,0,grid_short_uniform,8,1.0,14166023804448920104,10000,-0.2836078993990549,-0.28394020618429017,0.00033230678523527013,0.0006684262637489421
1,10,0,grid_short_uniform,8,2.0,14166023804448920105,10000,-0.12689670618594937,-0.1273050380753717,0.00040833188942232534,0.0003396792637262187
1,10,0,grid_short_uniform,9,-2.0,9473114725781165970,10000,-0.8881130546159874,-0.8884494598171035,0.00033640520111610783,0.0008408919200611871
1,10,0,grid_short_uniform,9,-1.0,9473114725781165971,10000,-0.7448735686183898,-0.7455466141264027,0.0006730455080128372,0.0006725164324964415
1,10,0,grid_short_uniform,9,0.0,9473114725781165972,10000,-0.5203006195669424,-0.5187412158785353,-0.0015594036884071238,0.0007210566179224026
1,10,0,grid_short_uniform,9,1.0,9473114725781165973,10000,-0.28426423235229575,-0.28394020618429017,-0.0003240261680055867,0.0006252673756118169
1,10,0,grid_short_uniform,9,2.0,9473114725781165974,10000,-0.12687650651555046,-0.1273050380753717,0.0004285315598212269,0.0003145543016429652
1,1,0,grid_short_uniform,0,-2.0,13133205768019502178,10000,-0.8886577966569558,-0.8884494598171035,-0.00020833683985221896,0.0007750497697798654
1,1,0,grid_short_uniform,0,-1.0,13133205768019502179,10000,-0.7452054837906604,-0.7455466141264027,0.0003411303357422346,0.000486345505019995
1,1,0,grid_short_uniform,0,0.0,13133205768019502180,10000,-0.519630697001214,-0.5187412158785353,-0.0008894811226787258,0.0007150203318737753
1,1,0,grid_short_uniform,0,1.0,13133205768019502181,10000,-0.2832301272606444,-0.28394020618429017,0.0007100789236457739,0.0007061521207195297
1,1,0,grid_short_uniform,0,2.0,13133205768019502182,10000,-0.12715782970105516,-0.1273050380753717,0.000147208374316532,0.00035008731406805944
1,1,0,default_uniform,0,-2.0,3277090015471964408,10000,-0.8877670811631783,-0.8884494598171035,0.0006823786539252863,0.0016048228368322939
1,1,0,default_uniform,0,-1.0,3277090015471964409,10000,-0.7468749798746825,-0.7455466141264027,-0.0013283657482798805,0.0010227569537309567
1,1,0,default_uniform,0,0.0,3277090015471964410,10000,-0.5191802614800225,-0.5187412158785353,-0.00043904560148722016,0.0006401405228769412
1,1,0,default_uniform,0,1.0,3277090015471964411,10000,-0.28372263736812675,-0.28394020618429017,0.00021756881616341595,0.0004584859816583787
1,1,0,default_uniform,0,2.0,3277090015471964412,10000,-0.12716287835310258,-0.1273050380753717,0.00014215972226910845,0.0002552361672101085
1,1,0,grid_selected_uniform,0,-2.0,2556354116174477403,10000,-0.8883350120469002,-0.8884494598171035,0.00011444777020330754,0.000934932659272806
1,1,0,grid_selected_uniform,0,-1.0,2556354116174477404,10000,-0.7459405945787297,-0.7455466141264027,-0.0003939804523270807,0.0004763962991482017
1,1,0,grid_selected_uniform,0,0.0,2556354116174477405,10000,-0.5185901125597234,-0.5187412158785353,0.00015110331881185157,0.0006947420789627052
1,1,0,grid_selected_uniform,0,1.0,2556354116174477406,10000,-0.2835967715553597,-0.28394020618429017,0.0003434346289304946,0.0006033856012394786
1,1,0,grid_selected_uniform,0,2.0,2556354116174477407,10000,-0.12740733107664015,-0.1273050380753717,-0.00010229300126846086,0.0003284764089030499
1,1,0,point_short_uniform,0,-2.0,10543542532990629350,10000,-0.8881573635206953,-0.8884494598171035,0.00029209629640825074,0.001262430134542249
1,1,0,point_short_uniform,0,-1.0,10543542532990629351,10000,-0.744907820058137,-0.7455466141264027,0.0006387940682656135,0.0007550229807164238
1,1,0,point_short_uniform,0,0.0,10543542532990629352,10000,-0.5199565391948359,-0.5187412158785353,-0.0012153233163005872,0.000563322337209995
1,1,0,point_short_uniform,0,1.0,10543542532990629353,10000,-0.28454669742308564,-0.28394020618429017,-0.0006064912387954702,0.0004961292845794304
1,1,0,point_short_uniform,0,2.0,10543542532990629354,10000,-0.12744471419811162,-0.1273050380753717,-0.00013967612273993457,0.0002655337474256374
1,1,0,point_selected_uniform,0,-2.0,16448624908543058301,10000,-0.8888536664042443,-0.8884494598171035,-0.0004042065871407985,0.001234281219806891
1,1,0,point_selected_uniform,0,-1.0,16448624908543058302,10000,-0.7448173313599853,-0.7455466141264027,0.0007292827664173718,0.000714872321478202
1,1,0,point_selected_uniform,0,0.0,16448624908543058303,10000,-0.5201097555654103,-0.5187412158785353,-0.0013685396868750033,0.0005634908292654167
1,1,0,point_selected_uniform,0,1.0,16448624908543058304,10000,-0.2836702841454901,-0.28394020618429017,0.0002699220388000523,0.0004808880906488895
1,1,0,point_selected_uniform,0,2.0,16448624908543058305,10000,-0.12787288928275908,-0.1273050380753717,-0.0005678512073873931,0.00028150961479888486
1,10,0,grid_selected_uniform,0,-2.0,11905766475580961911,10000,-0.8879501747279108,-0.8884494598171035,0.0004992850891927247,0.0009657851772827146
1,10,0,grid_selected_uniform,0,-1.0,11905766475580961912,10000,-0.7457306516819722,-0.7455466141264027,-0.00018403755556950507,0.0005133198050599042
1,10,0,grid_selected_uniform,0,0.0,11905766475580961913,10000,-0.5192397778108049,-0.5187412158785353,-0.0004985619322696033,0.0006963762804019517
1,10,0,grid_selected_uniform,0,1.0,11905766475580961914,10000,-0.28407260029396075,-0.28394020618429017,-0.00013239410967058607,0.0005960202105921653
1,10,0,grid_selected_uniform,0,2.0,11905766475580961915,10000,-0.1271653577686192,-0.1273050380753717,0.00013968030675248766,0.00031539931129054364
1,10,0,grid_selected_uniform,1,-2.0,1050520604692745619,10000,-0.8874868721784729,-0.8884494598171035,0.0009625876386306631,0.0010102770721925596
1,10,0,grid_selected_uniform,1,-1.0,1050520604692745620,10000,-0.7455043427765222,-0.7455466141264027,4.227134988044057e-05,0.0005191081236432607
1,10,0,grid_selected_uniform,1,0.0,1050520604692745621,10000,-0.5181606838693246,-0.5187412158785353,0.0005805320092107102,0.000718114255037246
1,10,0,grid_selected_uniform,1,1.0,1050520604692745622,10000,-0.2837374996784635,-0.28394020618429017,0.00020270650582665528,0.0006359066064730386
1,10,0,grid_selected_uniform,1,2.0,1050520604692745623,10000,-0.12745529120226445,-0.1273050380753717,-0.00015025312689276316,0.00031763739787118403
1,10,0,grid_selected_uniform,2,-2.0,10574020688533351167,10000,-0.8890044482824294,-0.8884494598171035,-0.0005549884653258674,0.0008565311505747112
1,10,0,grid_selected_uniform,2,-1.0,10574020688533351168,10000,-0.7451879450980119,-0.7455466141264027,0.00035866902839076786,0.000537722424373476
1,10,0,grid_selected_uniform,2,0.0,10574020688533351169,10000,-0.518204285963968,-0.5187412158785353,0.0005369299145673301,0.0006746897139325156
1,10,0,grid_selected_uniform,2,1.0,10574020688533351170,10000,-0.28332390651935996,-0.28394020618429017,0.0006162996649302088,0.0006171432378291523
1,10,0,grid_selected_uniform,2,2.0,10574020688533351171,10000,-0.1268698744584536,-0.1273050380753717,0.00043516361691808836,0.000319111633503771
1,10,0,grid_selected_uniform,3,-2.0,12074035503184633214,10000,-0.8879277154232467,-0.8884494598171035,0.0005217443938568822,0.0009070758673595749
1,10,0,grid_selected_uniform,3,-1.0,12074035503184633215,10000,-0.7439512359695556,-0.7455466141264027,0.0015953781568470715,0.000680996341035899
1,10,0,grid_selected_uniform,3,0.0,12074035503184633216,10000,-0.5191342466832244,-0.5187412158785353,-0.00039303080468910956,0.0006822649800753902
1,10,0,grid_selected_uniform,3,1.0,12074035503184633217,10000,-0.28380053818353673,-0.28394020618429017,0.00013966800075343455,0.0005895825838626963
1,10,0,grid_selected_uniform,3,2.0,12074035503184633218,10000,-0.12767161176173622,-0.1273050380753717,-0.0003665736863645297,0.0003502974002678141
1,10,0,grid_selected_uniform,4,-2.0,10998753086126777161,10000,-0.8879243469978068,-0.8884494598171035,0.0005251128192967913,0.000821481616072318
1,10,0,grid_selected_uniform,4,-1.0,10998753086126777162,10000,-0.7461712919128365,-0.7455466141264027,-0.0006246777864338249,0.00045351522536499157
1,10,0,grid_selected_uniform,4,0.0,10998753086126777163,10000,-0.5180029692829156,-0.5187412158785353,0.0007382465956197182,0.0006816480722986684
1,10,0,grid_selected_uniform,4,1.0,10998753086126777164,10000,-0.2830149241393782,-0.28394020618429017,0.0009252820449119903,0.0005910073627165952
1,10,0,grid_selected_uniform,4,2.0,10998753086126777165,10000,-0.12710595780222475,-0.1273050380753717,0.00019908027314693988,0.0003156572019549517
1,10,0,grid_selected_uniform,5,-2.0,14912023209857953909,10000,-0.8869700353648703,-0.8884494598171035,0.0014794244522332578,0.0010123782374545363
1,10,0,grid_selected_uniform,5,-1.0,14912023209857953910,10000,-0.7463990886471955,-0.7455466141264027,-0.0008524745207928452,0.0005083654471215844
1,10,0,grid_selected_uniform,5,0.0,14912023209857953911,10000,-0.518462949489563,-0.5187412158785353,0.0002782663889723258,0.0006949533392368941
1,10,0,grid_selected_uniform,5,1.0,14912023209857953912,10000,-0.2848004873181639,-0.28394020618429017,-0.0008602811338737082,0.0006138356608997448
1,10,0,grid_selected_uniform,5,2.0,14912023209857953913,10000,-0.12700430093413234,-0.1273050380753717,0.0003007371412393489,0.00030863086806527716
1,10,0,grid_selected_uniform,6,-2.0,11154594105941818634,10000,-0.8882731428132805,-0.8884494598171035,0.0001763170038230344,0.0009223623293758287
1,10,0,grid_selected_uniform,6,-1.0,11154594105941818635,10000,-0.746686643191861,-0.7455466141264027,-0.0011400290654582923,0.00045298469684618793
1,10,0,grid_selected_uniform,6,0.0,11154594105941818636,10000,-0.5195872491583227,-0.5187412158785353,-0.0008460332797873837,0.000690246978711902
1,10,0,grid_selected_uniform,6,1.0,11154594105941818637,10000,-0.28423951455039614,-0.28394020618429017,-0.000299308366105977,0.0006237822891040905
1,10,0,grid_selected_uniform,6,2.0,11154594105941818638,10000,-0.12696306695486656,-0.1273050380753717,0.0003419711205051301,0.0003053808633177434
1,10,0,grid_selected_uniform,7,-2.0,1000528603061612502,10000,-0.8870824470851625,-0.8884494598171035,0.001367012731941064,0.0008838939680036351
1,10,0,grid_selected_uniform,7,-1.0,1000528603061612503,10000,-0.7463937379217804,-0.7455466141264027,-0.0008471237953777688,0.0005160314278975241
1,10,0,grid_selected_uniform,7,0.0,1000528603061612504,10000,-0.5190992745465863,-0.5187412158785353,-0.00035805866805105335,0.0006920139370235855
1,10,0,grid_selected_uniform,7,1.0,1000528603061612505,10000,-0.28399296947455077,-0.28394020618429017,-5.2763290260604556e-05,0.0006259195641006392
1,10,0,grid_selected_uniform,7,2.0,1000528603061612506,10000,-0.1272303934755911,-0.1273050380753717,7.46445997805989e-05,0.00031280043023187114
1,10,0,grid_selected_uniform,8,-2.0,7949660217119513503,10000,-0.8891583071887679,-0.8884494598171035,-0.0007088473716643229,0.0008420859123434227
1,10,0,grid_selected_uniform,8,-1.0,7949660217119513504,10000,-0.7454852866211567,-0.7455466141264027,6.13275052460116e-05,0.00045453042943089875
1,10,0,grid_selected_uniform,8,0.0,7949660217119513505,10000,-0.5183234283494608,-0.5187412158785353,0.0004177875290745092,0.0006804297904271114
1,10,0,grid_selected_uniform,8,1.0,7949660217119513506,10000,-0.28420884611154323,-0.28394020618429017,-0.00026863992725306707,0.0006157319395463225
1,10,0,grid_selected_uniform,8,2.0,7949660217119513507,10000,-0.12758291003432398,-0.1273050380753717,-0.00027787195895229155,0.0003401221585462269
1,10,0,grid_selected_uniform,9,-2.0,12858903692871343559,10000,-0.8879257914807871,-0.8884494598171035,0.0005236683363164518,0.0009331617423194066
1,10,0,grid_selected_uniform,9,-1.0,12858903692871343560,10000,-0.7456928603739001,-0.7455466141264027,-0.0001462462474974835,0.0005262027728461839
1,10,0,grid_selected_uniform,9,0.0,12858903692871343561,10000,-0.5191832351121558,-0.5187412158785353,-0.00044201923362052753,0.0006911991510580189
1,10,0,grid_selected_uniform,9,1.0,12858903692871343562,10000,-0.28416061547711624,-0.28394020618429017,-0.0002204092928260737,0.000601197744925353
1,10,0,grid_selected_uniform,9,2.0,12858903692871343563,10000,-0.1270804101773093,-0.1273050380753717,0.00022462789806237948,0.0003115100114055439
1,10,1,default_uniform,0,-2.0,16235164550738352865,10000,-0.8858514884482239,-0.8884494598171035,0.0025979713688796258,0.0016543756641760998
1,10,1,default_uniform,0,-1.0,16235164550738352866,10000,-0.7435097031210153,-0.7455466141264027,0.0020369110053873873,0.0010848684984683897
1,10,1,default_uniform,0,0.0,16235164550738352867,10000,-0.5194886576051395,-0.5187412158785353,-0.0007474417266042366,0.0006369783306376664
1,10,1,default_uniform,0,1.0,16235164550738352868,10000,-0.28415361445314197,-0.28394020618429017,-0.0002134082688518002,0.00045980143060514775
1,10,1,default_uniform,0,2.0,16235164550738352869,10000,-0.12735440715459448,-0.1273050380753717,-4.936907922278855e-05,0.0002531873811730998
1,10,1,default_uniform,1,-2.0,6292111348538011685,10000,-0.8873098246346357,-0.8884494598171035,0.0011396351824678463,0.0016109930449439871
1,10,1,default_uniform,1,-1.0,6292111348538011686,10000,-0.745861847772293,-0.7455466141264027,-0.00031523364589036706,0.0010796526984950755
1,10,1,default_uniform,1,0.0,6292111348538011687,10000,-0.5190566884456562,-0.5187412158785353,-0.0003154725671209446,0.0006467052627338454
1,10,1,default_uniform,1,1.0,6292111348538011688,10000,-0.2835488688343299,-0.28394020618429017,0.0003913373499602746,0.00047201069019240266
1,10,1,default_uniform,1,2.0,6292111348538011689,10000,-0.1269732739910603,-0.1273050380753717,0.00033176408431140336,0.00025086672668014654
1,10,1,default_uniform,2,-2.0,8818759333122722497,10000,-0.8910638548989928,-0.8884494598171035,-0.002614395081889209,0.001546310245420296
1,10,1,default_uniform,2,-1.0,8818759333122722498,10000,-0.7471469827349503,-0.7455466141264027,-0.0016003686085476199,0.0010056216848790447
1,10,1,default_uniform,2,0.0,8818759333122722499,10000,-0.518570384929803,-0.5187412158785353,0.00017083094873227012,0.0006542754890721252
1,10,1,default_uniform,2,1.0,8818759333122722500,10000,-0.28517777501806457,-0.28394020618429017,-0.001237568833774405,0.0004655748445426056
1,10,1,default_uniform,2,2.0,8818759333122722501,10000,-0.12742688510466943,-0.1273050380753717,-0.00012184702929773916,0.0002571046285024962
1,10,1,default_uniform,3,-2.0,3806789060442218531,10000,-0.8896697594235766,-0.8884494598171035,-0.0012202996064730742,0.0015772183350142755
1,10,1,default_uniform,3,-1.0,3806789060442218532,10000,-0.7447016750497405,-0.7455466141264027,0.0008449390766621656,0.0010677030254411556
1,10,1,default_uniform,3,0.0,3806789060442218533,10000,-0.5184952484971325,-0.5187412158785353,0.0002459673814028118,0.0006514101106566275
1,10,1,default_uniform,3,1.0,3806789060442218534,10000,-0.2840190325172376,-0.28394020618429017,-7.88263329474237e-05,0.0004687302063210113
1,10,1,default_uniform,3,2.0,3806789060442218535,10000,-0.1274181038786314,-0.1273050380753717,-0.00011306580325970428,0.00025580287467993884
1,10,1,default_uniform,4,-2.0,15698609136576402506,10000,-0.8889296460863723,-0.8884494598171035,-0.000480186269268712,0.0016150072977056111
1,10,1,default_uniform,4,-1.0,15698609136576402507,10000,-0.746403978547929,-0.7455466141264027,-0.0008573644215262854,0.0010117519500075327
1,10,1,default_uniform,4,0.0,15698609136576402508,10000,-0.5199765946770268,-0.5187412158785353,-0.0012353787984915598,0.000642090182599453
1,10,1,default_uniform,4,1.0,15698609136576402509,10000,-0.28434945339150486,-0.28394020618429017,-0.0004092472072146913,0.0004628226036777953
1,10,1,default_uniform,4,2.0,15698609136576402510,10000,-0.12747427732624123,-0.1273050380753717,-0.00016923925086953506,0.0002545524170510082
1,10,1,default_uniform,5,-2.0,1956796499814906885,10000,-0.8875667236102216,-0.8884494598171035,0.0008827362068819511,0.0016114572631121793
1,10,1,default_uniform,5,-1.0,1956796499814906886,10000,-0.7448652270455617,-0.7455466141264027,0.0006813870808409783,0.0010488180471601707
1,10,1,default_uniform,5,0.0,1956796499814906887,10000,-0.519715358454883,-0.5187412158785353,-0.0009741425763477585,0.0006389732777141036
1,10,1,default_uniform,5,1.0,1956796499814906888,10000,-0.28389218804649696,-0.28394020618429017,4.8018137793204296e-05,0.00045731670685616977
1,10,1,default_uniform,5,2.0,1956796499814906889,10000,-0.12700829058019172,-0.1273050380753717,0.00029674749517996646,0.0002517336769865482
1,10,1,default_uniform,6,-2.0,18260900927106527415,10000,-0.8892937430150101,-0.8884494598171035,-0.0008442831979065257,0.0015624353864690827
1,10,1,default_uniform,6,-1.0,18260900927106527416,10000,-0.744494173450499,-0.7455466141264027,0.0010524406759037097,0.0010633547953543495
1,10,1,default_uniform,6,0.0,18260900927106527417,10000,-0.5192740065719366,-0.5187412158785353,-0.000532790693401286,0.0006487399083673386
1,10,1,default_uniform,6,1.0,18260900927106527418,10000,-0.28426961160614594,-0.28394020618429017,-0.00032940542185577737,0.0004708202329690711
